분류,지점명,채수위치,조사일,수온(℃),pH,DO(㎎/L),투명도,탁도,Chl-a (㎎/㎥),유해남조류 세포수 (cells/㎖),유해남조류 우점종 및 세포수(속별),유해남조류 우점종 및 세포수(속별).1,유해남조류 우점종 및 세포수(속별).2,유해남조류 우점종 및 세포수(속별).3,냄새물질 (ng/L),냄새물질 (ng/L).1,조류독소(㎍/L),조류독소(㎍/L).1,조류독소(㎍/L).2,조류독소(㎍/L).3,조류독소(㎍/L).4,조류독소(㎍/L).5,평균기온(°C),일강수량(mm),합계 일조시간(hr),합계 일사량(MJ/m2)
호소,대청호,회남,2025-03-31,7.9,7.1,11.7,4.4,2.1,3.8,122.0,0.0,0.0,0.0,122.0,4.615384615384615,0.0,0.25511811023622044,0.28976377952755905,0.0,0.05511811023622048,0.0,0.0,8.1,0.0,8.8,21.06
호소,대청호,문의,2025-03-31,8.4,7.0,11.6,3.8,2.1,2.7,36.0,0.0,0.0,0.0,36.0,4.538461538461538,0.0,0.2559055118110236,0.28818897637795277,0.0,0.05590551181102363,0.0,0.0,8.1,0.0,8.8,21.06
호소,대청호,추동,2025-03-31,8.2,7.1,11.8,3.5,1.8,4.8,0.0,0.0,0.0,0.0,0.0,4.461538461538462,0.0,0.2566929133858268,0.2866141732283465,0.0,0.05669291338582678,0.0,0.0,8.1,0.0,8.8,21.06
호소,대청호,회남,2025-04-08,8.8,7.3,11.6,4.7,0.9,2.8,0.0,0.0,0.0,0.0,0.0,4.384615384615384,0.0,0.2574803149606299,0.28503937007874014,0.0,0.05748031496062993,0.0,0.0,15.6,0.0,10.4,23.97
호소,대청호,문의,2025-04-08,10.3,7.2,11.9,3.0,1.4,1.8,0.0,0.0,0.0,0.0,0.0,4.3076923076923075,0.0,0.25826771653543307,0.28346456692913385,0.0,0.05826771653543308,0.0,0.0,15.6,0.0,10.4,23.97
호소,대청호,추동,2025-04-08,8.6,7.4,11.7,3.7,1.5,2.7,0.0,0.0,0.0,0.0,0.0,4.230769230769231,0.0,0.25905511811023624,0.28188976377952757,0.0,0.05905511811023623,0.0,0.0,15.6,0.0,10.4,23.97
호소,대청호,문의,2025-04-14,11.0,8.1,11.5,2.3,1.8,6.8,0.0,0.0,0.0,0.0,0.0,4.153846153846153,0.0,0.25984251968503935,0.2803149606299213,0.0,0.059842519685039376,0.0,0.0,5.1,6.2,0.9,9.1
호소,대청호,추동,2025-04-14,8.8,7.8,11.3,2.3,2.3,4.8,0.0,0.0,0.0,0.0,0.0,4.076923076923077,0.0,0.2606299212598425,0.278740157480315,0.0,0.060629921259842526,0.0,0.0,5.1,6.2,0.9,9.1
호소,대청호,회남,2025-04-14,8.8,7.9,11.4,2.8,1.6,5.6,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2614173228346457,0.27716535433070866,0.0,0.061417322834645675,0.0,0.0,5.1,6.2,0.9,9.1
호소,대청호,문의,2025-04-21,12.6,8.2,11.2,3.0,1.4,3.3,54.0,0.0,0.0,0.0,54.0,3.9230769230769225,0.0,0.2622047244094488,0.2755905511811024,0.0,0.062204724409448825,0.0,0.0,21.5,0.0,8.1,23.31
호소,대청호,추동,2025-04-21,14.0,7.9,9.3,3.6,1.7,2.2,0.0,0.0,0.0,0.0,0.0,3.846153846153846,0.0,0.262992125984252,0.2740157480314961,0.0,0.06299212598425198,0.0,0.0,21.5,0.0,8.1,23.31
호소,대청호,회남,2025-04-21,10.2,8.1,11.1,3.3,1.5,6.7,0.0,0.0,0.0,0.0,0.0,3.769230769230769,0.0,0.2637795275590551,0.27244094488188975,0.0,0.06377952755905512,0.0,0.0,21.5,0.0,8.1,23.31
호소,대청호,회남,2025-04-28,10.4,7.9,10.6,3.4,1.5,3.4,0.0,0.0,0.0,0.0,0.0,3.6923076923076916,0.0,0.26456692913385826,0.27086614173228346,0.0,0.06456692913385828,0.0,0.0,15.3,0.0,12.7,28.33
호소,대청호,문의,2025-04-28,12.7,8.0,11.1,3.0,1.4,3.2,0.0,0.0,0.0,0.0,0.0,3.615384615384615,0.0,0.26535433070866143,0.2692913385826772,0.0,0.06535433070866142,0.0,0.0,15.3,0.0,12.7,28.33
호소,대청호,추동,2025-04-28,11.5,7.8,10.6,3.5,2.2,3.1,0.0,0.0,0.0,0.0,0.0,3.5384615384615383,0.0,0.26614173228346455,0.26771653543307083,0.0,0.06614173228346458,0.0,0.0,15.3,0.0,12.7,28.33
호소,대청호,문의,2025-05-07,14.4,8.0,10.6,3.0,2.0,2.6,0.0,0.0,0.0,0.0,0.0,3.461538461538461,0.0,0.2669291338582677,0.2661417322834646,0.0,0.06692913385826772,0.0,0.0,14.7,0.0,10.6,26.59
호소,대청호,회남,2025-05-07,10.9,7.6,9.7,6.6,1.2,1.2,0.0,0.0,0.0,0.0,0.0,3.384615384615384,0.0,0.26771653543307083,0.26456692913385826,0.0,0.06771653543307088,0.0,0.0,14.7,0.0,10.6,26.59
호소,대청호,추동,2025-05-07,12.4,7.7,10.0,3.8,1.7,2.4,0.0,0.0,0.0,0.0,0.0,3.3076923076923075,0.0,0.268503937007874,0.262992125984252,0.0,0.06850393700787402,0.0,0.0,14.7,0.0,10.6,26.59
호소,대청호,추동,2025-05-12,12.6,7.7,10.2,3.7,1.6,3.3,0.0,0.0,0.0,0.0,0.0,3.23076923076923,0.0,0.2692913385826772,0.2614173228346457,0.0,0.06929133858267718,0.0,0.0,17.7,0.0,13.0,28.78
호소,대청호,회남,2025-05-12,11.3,7.6,9.4,5.5,1.7,2.1,0.0,0.0,0.0,0.0,0.0,3.1538461538461533,0.0,0.2700787401574803,0.25984251968503935,0.0,0.07007874015748032,0.0,0.0,17.7,0.0,13.0,28.78
호소,대청호,문의,2025-05-12,14.7,7.9,10.3,3.7,2.1,3.2,0.0,0.0,0.0,0.0,0.0,3.0769230769230766,0.0,0.27086614173228346,0.25826771653543307,0.0,0.07086614173228348,0.0,0.0,17.7,0.0,13.0,28.78
호소,대청호,문의,2025-05-19,15.3,8.3,10.1,3.5,1.7,3.3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2716535433070866,0.2566929133858268,0.0,0.07165354330708662,0.0,0.0,18.8,0.0,4.3,15.54
호소,대청호,추동,2025-05-19,14.8,8.1,10.2,3.5,2.0,4.8,0.0,0.0,0.0,0.0,0.0,2.9230769230769225,0.0,0.27244094488188975,0.25511811023622044,0.0,0.07244094488188978,0.0,0.0,18.8,0.0,4.3,15.54
호소,대청호,회남,2025-05-19,12.0,8.0,8.9,4.3,1.4,2.8,0.0,0.0,0.0,0.0,0.0,2.846153846153846,0.0,0.2732283464566929,0.2535433070866142,0.0,0.07322834645669292,0.0,0.0,18.8,0.0,4.3,15.54
호소,대청호,회남,2025-05-26,12.8,7.7,8.4,5.1,1.3,4.3,24.0,0.0,24.0,0.0,0.0,2.769230769230769,0.0,0.2740157480314961,0.25196850393700787,0.0,0.07401574803149608,0.0,0.0,19.7,0.0,3.2249999999999996,13.989999999999998
호소,대청호,추동,2025-05-26,15.0,7.9,9.7,2.8,1.4,4.3,0.0,0.0,0.0,0.0,0.0,2.6923076923076916,0.0,0.2748031496062992,0.2503937007874016,0.0,0.07480314960629922,0.0,0.0,19.7,0.0,2.15,12.44
호소,대청호,문의,2025-05-26,17.0,8.2,10.0,5.7,1.2,3.2,72.0,0.0,0.0,0.0,72.0,2.615384615384615,0.0,0.2755905511811023,0.24881889763779527,0.0,0.07559055118110238,0.0,0.0,19.7,0.0,1.0750000000000002,10.89
호소,대청호,문의,2025-06-02,19.1,8.4,10.2,5.5,1.2,3.2,56.0,0.0,0.0,0.0,56.0,2.5384615384615383,0.0,0.2763779527559055,0.247244094488189,0.0,0.07637795275590552,0.0,0.0,20.4,0.0,0.0,9.34
호소,대청호,회남,2025-06-02,13.5,7.7,7.9,4.5,1.7,3.5,0.0,0.0,0.0,0.0,0.0,2.461538461538461,0.0,0.27716535433070866,0.24566929133858267,0.0,0.07716535433070867,0.0,0.0,20.4,0.0,0.0,9.34
호소,대청호,추동,2025-06-02,16.9,8.0,9.4,4.3,1.3,3.4,0.0,0.0,0.0,0.0,0.0,2.384615384615384,0.0,0.27795275590551183,0.2440944881889764,0.0,0.07795275590551182,0.0,0.0,20.4,0.0,0.0,9.34
호소,대청호,회남,2025-06-09,15.5,7.7,6.7,3.6,1.4,4.0,210.0,200.0,0.0,0.0,10.0,2.3076923076923075,0.0,0.27874015748031494,0.24251968503937008,0.0,0.07874015748031497,0.0,0.0,25.5,0.0,9.9,26.19
호소,대청호,문의,2025-06-09,22.1,8.5,9.8,2.5,1.2,4.9,67.0,0.0,0.0,0.0,67.0,2.23076923076923,0.0,0.2795275590551181,0.2409448818897638,0.0,0.07952755905511812,0.0,0.0,25.5,0.0,9.9,26.19
호소,대청호,추동,2025-06-09,18.5,8.1,9.5,2.9,1.5,5.6,0.0,0.0,0.0,0.0,0.0,2.1538461538461533,0.0,0.28031496062992123,0.23937007874015748,0.0,0.08031496062992127,0.0,0.0,25.5,0.0,9.9,26.19
호소,대청호,문의,2025-06-16,23.3,8.6,9.7,3.6,1.2,6.3,111.0,0.0,0.0,0.0,111.0,2.0769230769230766,0.0,0.2811023622047244,0.2377952755905512,0.0,0.08110236220472442,0.0,0.0,24.2,26.3,3.8,12.91
호소,대청호,회남,2025-06-16,16.1,7.5,4.7,2.3,2.1,5.5,24.0,0.0,0.0,0.0,24.0,2.0,0.0,0.28188976377952757,0.23622047244094488,0.0,0.08188976377952757,0.0,0.0,24.2,26.3,3.8,12.91
호소,대청호,추동,2025-06-16,21.7,8.1,8.9,2.4,2.0,7.6,38.0,0.0,0.0,0.0,38.0,1.9230769230769234,0.0,0.2826771653543307,0.2346456692913386,0.0,0.08267716535433071,0.0,0.0,24.2,26.3,3.8,12.91
호소,대청호,회남,2025-06-23,18.9,7.5,4.7,1.9,6.1,5.8,191.0,130.0,0.0,0.0,61.0,1.846153846153845,0.0,0.28346456692913385,0.23307086614173228,0.0,0.08346456692913387,0.0,0.0,25.1,0.0,13.5,29.0
호소,대청호,추동,2025-06-23,24.4,8.1,8.5,2.3,2.5,6.6,146.0,100.0,0.0,0.0,46.0,1.7692307692307683,0.0,0.28425196850393697,0.231496062992126,0.0,0.08425196850393701,0.0,0.0,25.1,0.0,13.5,29.0
호소,대청호,문의,2025-06-23,25.5,8.1,8.3,1.8,4.2,5.7,90.0,0.0,0.0,0.0,90.0,1.6923076923076916,0.0,0.28503937007874014,0.22992125984251968,0.0,0.08503937007874017,0.0,0.0,25.1,0.0,13.5,29.0
호소,대청호,추동,2025-06-30,24.8,7.9,6.5,2.0,2.4,5.7,331.0,150.0,168.0,0.0,13.0,1.615384615384615,0.0,0.2858267716535433,0.2283464566929134,0.0,0.08582677165354331,0.0,0.0,29.1,0.0,11.7,28.75
호소,대청호,회남,2025-06-30,21.0,7.8,6.0,1.7,4.1,5.0,626.0,570.0,0.0,0.0,56.0,1.5384615384615383,0.0,0.2866141732283464,0.22677165354330708,0.0,0.08661417322834647,0.0,0.0,29.1,0.0,11.7,28.75
호소,대청호,문의,2025-06-30,25.1,7.9,7.0,2.2,1.9,4.7,118.0,72.0,0.0,0.0,46.0,1.4615384615384617,0.0,0.2874015748031496,0.2251968503937008,0.0,0.08740157480314961,0.0,0.0,29.1,0.0,11.7,28.75
호소,대청호,추동,2025-07-07,25.5,8.0,5.7,2.7,2.8,7.1,982.0,540.0,188.0,0.0,254.0,1.3846153846153832,0.0,0.2881889763779527,0.22362204724409449,0.0,0.08818897637795277,0.0,0.0,30.0,0.0,8.6,24.07
호소,대청호,회남,2025-07-07,21.7,7.8,5.7,3.7,3.4,4.1,620.0,620.0,0.0,0.0,0.0,1.3076923076923066,0.0,0.2889763779527559,0.2220472440944882,0.0,0.08897637795275591,0.0,0.0,30.0,0.0,8.6,24.07
호소,대청호,문의,2025-07-07,26.0,8.0,5.6,3.3,1.7,6.8,759.0,590.0,0.0,0.0,169.0,1.23076923076923,0.0,0.28976377952755905,0.2204724409448819,0.0,0.08976377952755907,0.0,0.0,30.0,0.0,8.6,24.07
호소,대청호,회남,2025-07-14,20.6,8.6,6.8,1.3,3.3,7.4,1276.0,840.0,0.0,0.0,436.0,1.1538461538461533,0.0,0.2905511811023622,0.2188976377952756,0.0,0.09055118110236221,0.0,0.0,23.4,20.9,4.0,16.43
호소,대청호,문의,2025-07-14,26.0,8.1,5.3,3.4,2.2,4.7,569.0,30.0,0.0,0.0,539.0,1.0769230769230766,0.0,0.29133858267716534,0.2173228346456693,0.0,0.09133858267716537,0.0,0.0,23.4,20.9,4.0,16.43
호소,대청호,추동,2025-07-14,24.9,7.9,4.3,2.4,2.2,5.6,826.0,810.0,0.0,0.0,16.0,1.0,0.0,0.2921259842519685,0.215748031496063,0.0,0.09212598425196851,0.0,0.0,23.4,20.9,4.0,16.43
호소,대청호,문의,2025-07-21,24.7,7.9,5.1,2.4,5.4,7.6,9948.0,7760.0,0.0,0.0,2188.0,0.9230769230769234,0.0,0.2929133858267716,0.2141732283464567,0.0,0.09291338582677167,0.0,0.0,28.4,0.0,9.1,23.59
호소,대청호,추동,2025-07-21,25.1,7.7,3.9,2.2,6.4,6.7,1073.0,820.0,0.0,0.0,253.0,0.8461538461538449,0.0,0.2937007874015748,0.2125984251968504,0.0,0.09370078740157481,0.0,0.0,28.4,0.0,9.1,23.59
호소,대청호,회남,2025-07-21,20.6,7.7,5.3,1.3,14.4,8.4,710.0,250.0,0.0,0.0,460.0,0.7692307692307683,0.0,0.29448818897637796,0.2110236220472441,0.0,0.09448818897637797,0.0,0.0,28.4,0.0,9.1,23.59
호소,대청호,문의,2025-07-28,26.9,7.8,4.5,2.9,3.3,3.8,3096.0,2842.0,110.0,0.0,144.0,0.6923076923076916,0.0,0.2952755905511811,0.2094488188976378,0.0,0.09527559055118111,0.0,0.0,30.9,0.0,8.375,20.76
호소,대청호,추동,2025-07-28,25.0,7.3,3.9,2.5,4.2,1.4,950.0,817.0,0.0,0.0,133.0,0.615384615384615,0.0,0.29606299212598425,0.2078740157480315,0.0,0.09606299212598426,0.0,0.0,30.9,0.0,7.65,20.76
호소,대청호,회남,2025-07-28,25.0,7.8,6.7,2.1,6.9,6.6,4705.0,4547.0,0.0,0.0,158.0,0.5384615384615383,0.0,0.29685039370078736,0.2062992125984252,0.0,0.09685039370078741,0.0,0.0,30.9,0.0,6.925,20.76
호소,대청호,문의,2025-08-04,26.9,8.5,5.6,1.1,4.2,20.0,17585.0,3273.0,348.0,0.0,13964.0,0.4615384615384617,0.0,0.29763779527559053,0.2047244094488189,0.0,0.09763779527559056,0.0,0.0,28.4,11.4,6.2,20.96
호소,대청호,회남,2025-08-04,24.5,7.7,6.7,0.9,8.1,18.1,23323.0,22433.0,0.0,0.0,890.0,0.38461538461538325,0.0,0.2984251968503937,0.2031496062992126,0.0,0.0984251968503937,0.0,0.0,28.4,11.4,6.2,20.96
호소,대청호,추동,2025-08-04,25.2,7.9,4.7,2.1,4.0,7.8,896.0,513.0,0.0,107.0,276.0,0.3076923076923066,0.0,0.2992125984251968,0.2015748031496063,0.0,0.09921259842519686,0.0,0.0,28.4,11.4,6.2,20.96
호소,대청호,문의,2025-08-11,27.6,8.1,4.9,1.2,3.7,15.8,11129.0,10610.0,0.0,340.0,179.0,0.23076923076922995,0.0,0.3,0.2,0.0,0.1,0.0,0.0,24.3,2.3,0.3,7.51
호소,대청호,추동,2025-08-11,26.3,7.8,5.4,2.3,2.9,12.6,4228.0,3430.0,0.0,381.0,417.0,0.1538461538461533,0.0,0.6499999999999999,0.55,0.0,0.2,0.0,0.0,24.3,2.3,0.3,7.51
호소,대청호,회남,2025-08-11,24.4,8.0,6.7,0.8,11.9,30.4,38665.0,38627.0,0.0,0.0,38.0,0.07692307692307665,0.0,1.0,0.9,0.0,0.3,0.0,0.0,24.3,2.3,0.3,7.51
호소,대청호,회남,2025-08-13,24.6,7.7,5.0,0.9,11.0,15.7,23733.0,23713.0,0.0,0.0,20.0,0.0,0.0,0.8,0.5,0.0,0.1,0.0,0.0,26.8,5.4,2.2,12.9
호소,대청호,문의,2025-08-13,28.1,8.4,5.6,1.3,3.4,14.7,9922.0,9413.0,0.0,380.0,129.0,0.0,4.0,0.5,0.4,0.0,0.1,0.0,0.0,26.8,5.4,2.2,12.9
호소,대청호,회남,2025-08-18,24.2,8.1,6.6,0.4,38.0,31.9,194194.0,194125.0,0.0,0.0,69.0,0.0,0.0,2.4,3.2,0.2,0.5,0.1,0.2,29.2,0.0,8.6,22.31
호소,대청호,추동,2025-08-18,27.5,7.8,5.0,1.4,4.4,9.9,9604.0,9145.0,0.0,185.0,274.0,0.0,0.0,1.3,1.75,0.1,0.25,0.05,0.1,29.2,0.0,8.6,22.31
호소,대청호,문의,2025-08-18,28.3,8.0,3.8,1.3,3.9,9.1,11661.0,10678.0,0.0,871.0,112.0,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,29.2,0.0,8.6,22.31
호소,대청호,회남,2025-08-21,26.0,8.0,6.4,0.6,10.1,15.2,40667.0,40505.0,0.0,0.0,162.0,0.0,0.0,0.6,1.0,0.1,0.2,0.0,0.1,29.9,0.0,9.1,22.13
호소,대청호,문의,2025-08-21,29.4,8.1,4.3,1.5,7.0,12.4,28737.0,28620.0,0.0,0.0,117.0,0.0,0.0,0.4,0.6,0.0,0.1,0.0,0.1,29.9,0.0,9.1,22.13
호소,대청호,추동,2025-08-25,27.0,7.9,4.0,1.7,2.9,16.0,7460.0,4513.0,125.0,2360.0,462.0,0.0,0.0,0.4,0.6,0.0,0.1,0.0,0.1,30.3,0.0,8.6,22.17
호소,대청호,회남,2025-08-25,25.4,7.9,5.9,0.8,9.3,14.1,24560.0,24195.0,0.0,0.0,365.0,0.0,0.0,0.4,0.6,0.0,0.1,0.0,0.1,30.3,0.0,8.6,22.17
호소,대청호,문의,2025-08-25,28.9,7.9,3.7,2.3,4.9,10.1,22641.0,19588.0,0.0,2737.0,316.0,0.0,3.0,0.5,0.8,0.0,0.1,0.0,0.1,30.3,0.0,8.6,22.17
호소,대청호,회남,2025-08-28,26.0,8.1,4.7,0.8,12.3,13.9,28182.0,27818.0,0.0,0.0,364.0,0.0,0.0,0.2,0.4,0.0,0.1,0.0,0.0,28.1,0.0,8.2,20.75
호소,대청호,문의,2025-08-28,28.8,8.2,3.8,1.7,4.4,12.4,12484.0,11136.0,0.0,1059.0,289.0,0.0,3.0,0.4,0.7,0.0,0.1,0.0,0.1,28.1,0.0,8.2,20.75
호소,대청호,추동,2025-09-01,27.2,7.6,4.4,1.7,3.6,5.7,5412.0,3971.0,117.0,132.0,1192.0,0.0,1.5,0.4,0.7,0.05,0.1,0.0,0.1,26.8,7.4,5.6,16.24
호소,대청호,회남,2025-09-01,25.4,7.9,4.4,1.1,8.9,10.3,30536.0,30071.0,0.0,0.0,465.0,0.0,0.0,0.4,0.7,0.1,0.1,0.0,0.1,26.8,7.4,5.6,16.24
호소,대청호,문의,2025-09-01,28.9,8.1,3.7,1.6,5.7,7.4,8565.0,7971.0,0.0,308.0,286.0,0.0,3.0,0.2,0.5,0.0,0.0,0.0,0.0,26.8,7.4,5.6,16.24
호소,대청호,문의,2025-09-04,28.0,8.0,3.5,2.1,4.5,6.4,7885.0,7139.0,18.0,625.0,103.0,0.0,4.0,0.2,0.3,0.0,0.0,0.0,0.0,26.1,0.4,4.0,11.25
호소,대청호,회남,2025-09-04,24.4,8.0,4.1,0.8,9.8,8.5,26975.0,26248.0,0.0,0.0,727.0,0.0,0.0,0.3,0.5,0.0,0.1,0.0,0.0,26.1,0.4,4.0,11.25
호소,대청호,회남,2025-09-08,24.0,7.6,3.2,1.0,9.2,11.8,24974.0,24011.0,0.0,0.0,963.0,0.0,0.0,0.4,0.6,0.0,0.1,0.0,0.0,22.2,0.0,0.1,7.38
호소,대청호,문의,2025-09-08,27.9,8.2,3.4,2.0,4.3,4.3,6920.0,6682.0,0.0,215.0,23.0,0.0,5.0,0.1,0.2,0.0,0.0,0.0,0.0,22.2,0.0,0.1,7.38
호소,대청호,추동,2025-09-08,27.1,7.8,4.8,1.6,6.8,8.9,15506.0,14118.0,0.0,1015.0,373.0,0.0,2.5,0.2,0.30000000000000004,0.0,0.0,0.0,0.0,22.2,0.0,0.1,7.38
호소,대청호,회남,2025-09-11,25.2,7.7,2.5,1.3,9.8,8.3,23710.0,23660.0,0.0,0.0,50.0,0.0,0.0,0.3,0.4,0.0,0.0,0.0,0.0,24.9,0.0,9.3,20.72
호소,대청호,추동,2025-09-15,26.1,7.6,4.6,1.8,7.5,14.2,30297.0,28930.0,233.0,418.0,716.0,0.0,0.0,0.6,1.1,0.0,0.1,0.0,0.0,25.3,0.0,2.4,13.39
호소,대청호,회남,2025-09-15,24.8,7.6,2.9,1.0,13.0,9.2,23673.0,23542.0,0.0,0.0,131.0,0.0,0.0,0.4,0.6,0.0,0.1,0.0,0.0,25.3,0.0,2.4,13.39
호소,대청호,문의,2025-09-15,27.8,8.5,5.1,2.0,5.1,6.6,14821.0,12888.0,0.0,1672.0,261.0,36.0,0.0,0.6000000000000001,0.7,0.0,0.1,0.0,0.0,25.3,0.0,2.4,13.39
호소,대청호,추동,2025-09-18,26.3,8.0,5.2,1.3,5.8,16.5,26209.0,24423.0,446.0,430.0,910.0,72.0,0.0,0.8,0.8,0.0,0.1,0.0,0.0,21.9,0.0,4.3,11.71
호소,대청호,회남,2025-09-18,24.3,7.7,3.1,1.5,7.3,6.0,10402.0,10320.0,0.0,0.0,82.0,0.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,21.9,0.0,4.3,11.71
호소,대청호,추동,2025-09-22,25.8,7.5,6.5,1.9,6.3,14.1,13172.0,11597.0,307.0,468.0,800.0,118.0,0.0,0.4,0.4,0.0,0.1,0.0,0.0,21.2,0.0,2.1,12.18
호소,대청호,문의,2025-09-22,26.2,7.7,5.5,2.0,4.7,4.3,12733.0,10679.0,0.0,1760.0,294.0,59.0,1.5,0.4,0.4,0.0,0.1,0.0,0.0,21.2,0.0,2.1,12.18
호소,대청호,회남,2025-09-22,23.3,7.1,3.3,1.9,6.6,5.2,7141.0,7050.0,0.0,0.0,91.0,0.0,3.0,0.3,0.2,0.0,0.0,0.0,0.0,21.2,0.0,2.1,12.18
호소,대청호,문의,2025-09-25,26.0,7.9,6.1,2.5,4.3,9.0,11498.0,9369.0,0.0,1865.0,264.0,0.0,4.0,0.5,0.5,0.0,0.1,0.0,0.0,22.2,14.8,0.0,3.67
호소,대청호,추동,2025-09-25,25.6,7.7,6.3,1.5,6.7,16.9,26287.0,21755.0,924.0,2933.0,675.0,143.0,0.0,0.5,0.5,0.0,0.1,0.0,0.0,22.2,14.8,0.0,3.67
호소,대청호,회남,2025-09-25,23.4,7.1,2.7,1.0,4.7,7.0,8609.0,8521.0,0.0,0.0,88.0,0.0,3.0,0.4,0.3,0.0,0.1,0.0,0.0,22.2,14.8,0.0,3.67
호소,대청호,회남,2025-09-29,22.8,7.1,3.4,2.4,4.0,5.5,12387.0,12111.0,0.0,175.0,101.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,19.9,0.0,4.7,13.08
호소,대청호,추동,2025-09-29,25.2,7.5,5.8,1.7,4.9,17.4,14209.0,12505.0,326.0,634.0,744.0,78.0,0.0,0.4,0.4,0.0,0.1,0.0,0.0,19.9,0.0,4.7,13.08
호소,대청호,문의,2025-09-29,25.7,7.5,6.2,2.7,3.4,4.8,8407.0,7180.0,0.0,1010.0,217.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,19.9,0.0,4.7,13.08
호소,대청호,추동,2025-10-01,25.1,7.5,5.8,1.5,6.9,15.6,12170.0,10396.0,150.0,1289.0,335.0,85.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,20.3,0.0,10.4,18.46
호소,대청호,문의,2025-10-01,25.5,7.5,5.8,2.0,2.9,6.4,9946.0,8711.0,0.0,770.0,465.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,20.3,0.0,10.4,18.46
호소,대청호,추동,2025-10-08,24.1,7.6,7.4,1.2,5.6,27.7,23868.0,21513.0,667.0,1140.0,548.0,167.0,0.0,0.4,0.4,0.0,0.1,0.0,0.0,21.2,1.3,1.7,9.18
호소,대청호,회남,2025-10-10,23.2,7.1,4.1,2.3,2.3,4.7,3314.0,2854.0,57.0,80.0,323.0,139.33333333333334,0.0,0.1,0.1,0.0,0.0,0.0,0.0,21.5,0.0,2.4,11.11
호소,대청호,문의,2025-10-10,24.3,7.4,6.3,2.7,3.0,10.4,13254.0,9414.0,0.0,2042.0,1798.0,111.66666666666666,0.0,0.25,0.30000000000000004,0.0,0.05,0.0,0.0,21.5,0.0,2.4,11.11
호소,대청호,추동,2025-10-10,24.0,7.4,7.4,1.6,5.1,29.3,25014.0,21399.0,229.0,2789.0,597.0,84.0,0.0,0.4,0.5,0.0,0.1,0.0,0.0,21.5,0.0,2.4,11.11
호소,대청호,문의,2025-10-13,23.9,7.2,5.2,2.6,3.4,8.2,8730.0,6490.0,0.0,1505.0,735.0,56.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,18.6,58.3,0.0,1.58
호소,대청호,회남,2025-10-14,22.8,7.3,5.9,2.9,3.9,11.7,5465.0,4851.0,66.0,380.0,168.0,28.0,0.0,0.4,0.35,0.0,0.05,0.0,0.0,18.3,5.7,0.0,5.48
호소,대청호,추동,2025-10-14,23.5,7.2,5.4,1.9,4.7,22.3,18134.0,15825.0,0.0,2000.0,309.0,0.0,0.0,0.6,0.5,0.0,0.1,0.0,0.0,18.3,5.7,0.0,5.48
호소,대청호,추동,2025-10-16,23.5,7.5,7.5,1.6,6.9,21.3,17406.0,16305.0,0.0,755.0,346.0,6.0,0.0,0.6,0.5,0.0,0.1,0.0,0.0,19.4,30.6,0.0,6.6
호소,대청호,문의,2025-10-20,22.8,7.3,6.4,2.0,2.6,11.7,10083.0,7521.0,0.0,2495.0,67.0,4.0,0.0,0.5333333333333333,0.5,0.0,0.06666666666666668,0.0,0.0,11.5,0.0,9.7,15.82
호소,대청호,회남,2025-10-20,22.0,7.3,7.2,1.8,3.5,10.9,4051.0,3469.0,0.0,515.0,67.0,2.0,0.0,0.4666666666666667,0.5,0.0,0.03333333333333334,0.0,0.0,11.5,0.0,9.7,15.82
호소,대청호,추동,2025-10-20,22.8,7.3,7.3,1.6,6.7,20.8,13266.0,11442.0,0.0,1675.0,149.0,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0,11.5,0.0,9.7,15.82
호소,대청호,추동,2025-10-22,22.2,7.3,7.4,1.4,4.9,20.4,14385.0,12897.0,0.0,1305.0,183.0,0.0,0.0,0.3,0.8,0.0,0.0,0.0,0.0,13.4,0.0,6.3,13.02
호소,대청호,문의,2025-10-27,21.2,7.1,7.0,2.4,3.1,22.1,7472.0,7214.0,0.0,32.0,226.0,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,9.5,0.0,9.9,16.69
호소,대청호,추동,2025-10-27,21.2,7.3,7.7,1.6,4.5,20.6,14127.0,13466.0,0.0,510.0,151.0,0.0,0.0,0.3,0.8,0.0,0.0,0.0,0.0,9.5,0.0,9.9,16.69
호소,대청호,회남,2025-10-27,20.7,7.3,7.3,2.7,3.0,12.6,2653.0,2493.0,0.0,85.0,75.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,9.5,0.0,9.9,16.69
호소,대청호,추동,2025-10-29,20.6,7.5,8.1,1.4,5.0,16.8,15860.0,15608.0,0.0,86.0,166.0,0.0,0.0,0.2,0.7,0.0,0.0,0.0,0.0,9.6,0.0,9.7,15.18
